"gene","cv_g1","cv_g2","max_cv","pair"
"LMAN2",11.550311865745,26.8179829094769,26.8179829094769,"CRE: T1 vs T2"
"NDUFV3",80.6252793605763,42.3546327299387,80.6252793605763,"CRE: T1 vs T2"
"DDX3X",22.2090394800495,18.9799683829614,22.2090394800495,"CRE: T1 vs T2"
"CUL4A",33.499377755705,49.1886085959303,49.1886085959303,"CRE: T1 vs T2"
"ECHDC3",25.0015820828907,36.6069950523502,36.6069950523502,"CRE: T1 vs T2"
"LNPK",23.9601593203161,24.8883004718279,24.8883004718279,"CRE: T1 vs T2"
"DCUN1D1",24.45141197618,34.3205071371658,34.3205071371658,"CRE: T1 vs T2"
"MSRB2",52.5393548569667,58.473583679899,58.473583679899,"CRE: T1 vs T2"
"PIN4",23.2134051010614,22.6545583206209,23.2134051010614,"CRE: T1 vs T2"
"SMS",30.7680968812705,46.4713290928867,46.4713290928867,"CRE: T1 vs T2"
"AGO2",36.337380772054,29.7644087743703,36.337380772054,"CRE: T1 vs T2"
"PPTC7",45.2881981753557,44.9496428064796,45.2881981753557,"CRE: T1 vs T2"
"RCN1",25.8990903209324,42.3526407696421,42.3526407696421,"CRE: T1 vs T2"
"UBXN6",24.4673197859761,24.7892931042884,24.7892931042884,"CRE: T1 vs T2"
"CUL3",13.502916939645,16.8050063193285,16.8050063193285,"CRE: T1 vs T2"
"ADD1",81.9380333075485,69.2161860964506,81.9380333075485,"CRE: T1 vs T2"
"ATP6V1G1",18.4837987035816,32.0656622145488,32.0656622145488,"CRE: T1 vs T2"
"CLIP1",24.3034707432942,26.2136892151342,26.2136892151342,"CRE: T1 vs T2"
"EIF3C",17.9960138515659,10.5053722865391,17.9960138515659,"CRE: T1 vs T2"
"PSMD3",22.226158515364,23.7372482862144,23.7372482862144,"CRE: T1 vs T2"
"ASNA1",17.66950423087,23.0872687525198,23.0872687525198,"CRE: T1 vs T2"
"DHX9",32.9602422256732,32.3273096393673,32.9602422256732,"CRE: T1 vs T2"
"ATPAF2",43.093570869796,63.0734085608291,63.0734085608291,"CRE: T1 vs T2"
"EIF3G",35.6049676176145,19.7919448897008,35.6049676176145,"CRE: T1 vs T2"
"COX17",37.6849162515957,72.4408513927849,72.4408513927849,"CRE: T1 vs T2"
"SURF1",72.9888115652147,48.9770286433871,72.9888115652147,"CRE: T1 vs T2"
"AHCYL1",12.7509719637916,12.3034941408149,12.7509719637916,"CRE: T1 vs T2"
"STXBP3",25.8153908958266,7.52807904835055,25.8153908958266,"CRE: T1 vs T2"
"TMEM256",30.9306465260938,34.623032755961,34.623032755961,"CRE: T1 vs T2"
"GYPC",36.6368498495577,36.7160264289303,36.7160264289303,"CRE: T1 vs T2"
"TBC1D17",36.5541622893898,23.4808636183254,36.5541622893898,"CRE: T1 vs T2"
"EML1",19.2383289201627,24.4797110107621,24.4797110107621,"CRE: T1 vs T2"
"SCARB2",19.3794419165108,33.0256313000114,33.0256313000114,"CRE: T1 vs T2"
"CNP",25.9584372847981,37.6449688642551,37.6449688642551,"CRE: T1 vs T2"
"RCN2",26.3308817091353,38.5953014675595,38.5953014675595,"CRE: T1 vs T2"
"PITRM1",10.4566092348807,26.8969578934671,26.8969578934671,"CRE: T1 vs T2"
"MAT2B",18.4586013976836,12.767727014598,18.4586013976836,"CRE: T1 vs T2"
"CHCHD10",53.5567114775931,53.0865190725061,53.5567114775931,"CRE: T1 vs T2"
"CPNE1",24.723217080358,23.5659611104766,24.723217080358,"CRE: T1 vs T2"
"RBMX",10.2173858149219,46.5512308177318,46.5512308177318,"CRE: T1 vs T2"
"CD63",38.7330695918497,59.1699348840074,59.1699348840074,"CRE: T1 vs T2"
"AP1B1",51.333560490881,37.1368345615913,51.333560490881,"CRE: T1 vs T2"
"PLIN5",46.1576048386706,57.5232971283778,57.5232971283778,"CRE: T1 vs T2"
"IST1",16.0249464118999,30.9166725421773,30.9166725421773,"CRE: T1 vs T2"
"TMED2",18.1305000176473,28.5558601038563,28.5558601038563,"CRE: T1 vs T2"
"NDUFAF4",59.0888301349689,91.0691337238488,91.0691337238488,"CRE: T1 vs T2"
"SESN1",14.0609750528076,43.4100034597028,43.4100034597028,"CRE: T1 vs T2"
"GART",19.0568960541038,23.5257487235408,23.5257487235408,"CRE: T1 vs T2"
"OXSM",38.6286819782796,64.4979988677993,64.4979988677993,"CRE: T1 vs T2"
"TMEM143",63.2540446851703,48.6974039618316,63.2540446851703,"CRE: T1 vs T2"
"SMIM20",52.3360942178091,39.4562983187396,52.3360942178091,"CRE: T1 vs T2"
"MT-ND4",54.7203336386522,57.4662840835043,57.4662840835043,"CRE: T1 vs T2"
"TMX3",23.7866231253592,22.8778861713592,23.7866231253592,"CRE: T1 vs T2"
"ATP6V1B2",17.6217744410167,18.4122232662639,18.4122232662639,"CRE: T1 vs T2"
"STX7",47.9303462023748,52.8586984625937,52.8586984625937,"CRE: T1 vs T2"
"DYNLRB1",19.6945831783907,15.6997275190146,19.6945831783907,"CRE: T1 vs T2"
"RHOG",48.8421547610167,88.1584681523764,88.1584681523764,"CRE: T1 vs T2"
"RUVBL2",38.7097551298758,40.2164651283002,40.2164651283002,"CRE: T1 vs T2"
"CUL2",27.6269397622347,20.179898487563,27.6269397622347,"CRE: T1 vs T2"
"HMGB2",39.0895608956664,30.9562980223774,39.0895608956664,"CRE: T1 vs T2"
"CPT1A",38.7973419934248,89.0385743089565,89.0385743089565,"CRE: T1 vs T2"
"SLC44A2",12.0282717023047,31.1530184360826,31.1530184360826,"CRE: T1 vs T2"
"SHMT2",25.7911027847392,31.8764589841951,31.8764589841951,"CRE: T1 vs T2"
"ZADH2",23.2378489282423,34.9799523738949,34.9799523738949,"CRE: T1 vs T2"
"CD38",55.6927647807141,25.1116581394683,55.6927647807141,"CRE: T1 vs T2"
"COPS3",31.7433284899745,34.415150683487,34.415150683487,"CRE: T1 vs T2"
"KYAT1",32.3515600691852,48.8269392352923,48.8269392352923,"CRE: T1 vs T2"
"TMOD1",80.6313182375593,41.6431607789657,80.6313182375593,"CRE: T1 vs T2"
"SRM",25.9673579761779,42.1303048388278,42.1303048388278,"CRE: T1 vs T2"
"EEA1",24.8288834089655,46.9367191505528,46.9367191505528,"CRE: T1 vs T2"
"RAB2B",36.4483323328914,59.3556597432245,59.3556597432245,"CRE: T1 vs T2"
"RDH14",31.3638307407814,21.7904126780696,31.3638307407814,"CRE: T1 vs T2"
"GABARAPL2",39.6855357068788,28.2062361381082,39.6855357068788,"CRE: T1 vs T2"
"CUL1",21.9556667300374,19.854901800724,21.9556667300374,"CRE: T1 vs T2"
"INPP1",22.574984445614,22.8776487232589,22.8776487232589,"CRE: T1 vs T2"
"HNRNPH3",23.8143896412887,27.2717902623943,27.2717902623943,"CRE: T1 vs T2"
"ALDH16A1",55.4825108854028,51.9877239859625,55.4825108854028,"CRE: T1 vs T2"
"HEBP1",65.9153063403228,54.2263084559503,65.9153063403228,"CRE: T1 vs T2"
"PARVB",26.0349602978788,22.7339197007789,26.0349602978788,"CRE: T1 vs T2"
"RMDN1",35.9871540687297,51.3102129503396,51.3102129503396,"CRE: T1 vs T2"
"H6PD",18.075559379572,17.4280356027112,18.075559379572,"CRE: T1 vs T2"
"NAE1",22.147208813383,23.3423345011761,23.3423345011761,"CRE: T1 vs T2"
"MIEN1",29.8880308894797,30.8550049533752,30.8550049533752,"CRE: T1 vs T2"
"RBBP4",16.247587218083,33.4816279344719,33.4816279344719,"CRE: T1 vs T2"
"EIF3F",18.9935677760053,13.0426746856542,18.9935677760053,"CRE: T1 vs T2"
"FN3KRP",46.3294376143746,28.8992777427586,46.3294376143746,"CRE: T1 vs T2"
"VPS4B",17.4489011741314,15.1846632135961,17.4489011741314,"CRE: T1 vs T2"
"RPS27",47.8572217837587,52.5255039464143,52.5255039464143,"CRE: T1 vs T2"
"IDE",11.8698951287293,16.7538927900916,16.7538927900916,"CRE: T1 vs T2"
"CLIC4",9.89940246418434,29.7189080475988,29.7189080475988,"CRE: T1 vs T2"
"NFU1",40.0850132632939,46.1462542726965,46.1462542726965,"CRE: T1 vs T2"
"NANS",44.5997816215473,53.1749624221686,53.1749624221686,"CRE: T1 vs T2"
"RPL11",29.5673404671501,26.3025667725052,29.5673404671501,"CRE: T1 vs T2"
"RASA4",33.9298043615111,77.8145301813227,77.8145301813227,"CRE: T1 vs T2"
"YKT6",42.6794357142631,25.5071871646508,42.6794357142631,"CRE: T1 vs T2"
"PYURF",117.472303691511,119.925704464599,119.925704464599,"CRE: T1 vs T2"
"LACTB2",33.1299484311263,30.9894818165489,33.1299484311263,"CRE: T1 vs T2"
"TMX1",18.8239830738934,20.3630404943523,20.3630404943523,"CRE: T1 vs T2"
"C11orf68",21.8048060949337,22.3672151026743,22.3672151026743,"CRE: T1 vs T2"
"ARIH2",21.330724333087,22.3251033369823,22.3251033369823,"CRE: T1 vs T2"
"MRPS17",46.1975720534358,23.3598706369619,46.1975720534358,"CRE: T1 vs T2"
"PRKCQ",33.7573309436542,34.4581413680903,34.4581413680903,"CRE: T1 vs T2"
"SRPRB",19.8879992571595,35.7687917815571,35.7687917815571,"CRE: T1 vs T2"
"ARHGDIB",57.760999650991,43.7118440565875,57.760999650991,"CRE: T1 vs T2"
"CSRP2",92.8436555721402,79.8235423709079,92.8436555721402,"CRE: T1 vs T2"
"USP15",49.3947713473405,31.8928561132721,49.3947713473405,"CRE: T1 vs T2"
"HPCAL1",28.7210220810013,30.0396035186402,30.0396035186402,"CRE: T1 vs T2"
"MDP1",32.3345878491065,9.37755353721581,32.3345878491065,"CRE: T1 vs T2"
"COL15A1",15.5704762697694,77.867711423944,77.867711423944,"CRE: T1 vs T2"
"MRPL12",52.9405313157243,49.2799357100468,52.9405313157243,"CRE: T1 vs T2"
"CES2",41.2741614528163,39.6124339080691,41.2741614528163,"CRE: T1 vs T2"
"ACAA1",19.6248536038868,44.0247336152151,44.0247336152151,"CRE: T1 vs T2"
"PTPN11",28.6964397659509,23.2166959755985,28.6964397659509,"CRE: T1 vs T2"
"IL18",67.9645577006605,33.6086232741994,67.9645577006605,"CRE: T1 vs T2"
"DEK",18.2605119559048,21.1820335039812,21.1820335039812,"CRE: T1 vs T2"
"LRRC59",28.3155127844169,54.0725320908079,54.0725320908079,"CRE: T1 vs T2"
"BDH2",32.9938512119489,40.3671540414348,40.3671540414348,"CRE: T1 vs T2"
"MOB1A",12.5804720847324,42.4395466897555,42.4395466897555,"CRE: T1 vs T2"
"AIMP2",24.879998461566,22.4313850516406,24.879998461566,"CRE: T1 vs T2"
"RPL19",23.1543980171884,30.1510544940173,30.1510544940173,"CRE: T1 vs T2"
"TIMM8A",77.5022880058089,77.7894374526329,77.7894374526329,"CRE: T1 vs T2"
"FARSA",22.0480080715759,31.8834760809505,31.8834760809505,"CRE: T1 vs T2"
"CTSZ",30.1274282156116,58.518732274803,58.518732274803,"CRE: T1 vs T2"
"STOML2",36.1099979281517,22.0303265555415,36.1099979281517,"CRE: T1 vs T2"
"SRSF3",24.3768795063071,14.3810406833279,24.3768795063071,"CRE: T1 vs T2"
"NHLRC2",16.8583110875346,31.167030075577,31.167030075577,"CRE: T1 vs T2"
"MAPK9",17.689674870666,48.5853929128683,48.5853929128683,"CRE: T1 vs T2"
"SSPN",49.7279047625198,37.412853060639,49.7279047625198,"CRE: T1 vs T2"
"PECAM1",20.4743173482293,19.9046787283777,20.4743173482293,"CRE: T1 vs T2"
"PSMD7",17.3444588287093,41.8250077305562,41.8250077305562,"CRE: T1 vs T2"
"MAPK14",34.5164854284755,31.446508279253,34.5164854284755,"CRE: T1 vs T2"
"EHBP1L1",34.734819357514,19.5504397690061,34.734819357514,"CRE: T1 vs T2"
"SNX5",18.3111863586362,38.1992617428614,38.1992617428614,"CRE: T1 vs T2"
"OPLAH",28.7527948592312,30.8307407366507,30.8307407366507,"CRE: T1 vs T2"
"TMEM126A",38.52690260085,69.1740415853092,69.1740415853092,"CRE: T1 vs T2"
"EIF2S2",31.4944728284232,15.9883890451298,31.4944728284232,"CRE: T1 vs T2"
"EIF6",38.1044523396345,23.8794035483202,38.1044523396345,"CRE: T1 vs T2"
"BOLA2",39.6594156509223,38.230723833193,39.6594156509223,"CRE: T1 vs T2"
"PFKFB1",23.6059237846788,36.8210476583785,36.8210476583785,"CRE: T1 vs T2"
"WDR77",38.6081596219507,22.0643553911339,38.6081596219507,"CRE: T1 vs T2"
"SFPQ",15.9456941122941,30.1374621140016,30.1374621140016,"CRE: T1 vs T2"
"LAMA2",32.4201368385347,87.5304117669425,87.5304117669425,"CRE: T1 vs T2"
"LZIC",37.167996305437,21.4467922978189,37.167996305437,"CRE: T1 vs T2"
"PDK2",43.1193692773853,91.7792430837516,91.7792430837516,"CRE: T1 vs T2"
"RPS26",26.712684810768,16.6212437550561,26.712684810768,"CRE: T1 vs T2"
"MYH8",89.9708015009352,114.201314573219,114.201314573219,"CRE: T1 vs T2"
"ABCF2",40.1844738731056,18.7307222266187,40.1844738731056,"CRE: T1 vs T2"
"AP2M1",34.2478897943249,35.3875653650981,35.3875653650981,"CRE: T1 vs T2"
"PITPNB",30.738995750639,47.8901535864806,47.8901535864806,"CRE: T1 vs T2"
"HSD17B4",23.8272112742897,15.859546064645,23.8272112742897,"CRE: T1 vs T2"
"ACAD9",52.1621542610707,58.8643977155787,58.8643977155787,"CRE: T1 vs T2"
"KHSRP",32.7120741973437,42.8805312431942,42.8805312431942,"CRE: T1 vs T2"
"BCKDK",56.8400957750395,62.8552095724701,62.8552095724701,"CRE: T1 vs T2"
"NPC2",26.1165180279558,31.7933130088977,31.7933130088977,"CRE: T1 vs T2"
"UFD1",32.0800622117443,16.3257560247676,32.0800622117443,"CRE: T1 vs T2"
"MVP",36.9589880965466,62.8179440218015,62.8179440218015,"CRE: T1 vs T2"
"PRKAB2",33.0897894677987,38.7578795771259,38.7578795771259,"CRE: T1 vs T2"
"SIRT5",52.7636860140732,36.3479571968947,52.7636860140732,"CRE: T1 vs T2"
"RNF114",27.3749148673099,31.9861637686029,31.9861637686029,"CRE: T1 vs T2"
"SCP2",23.4182971933393,29.5579227690875,29.5579227690875,"CRE: T1 vs T2"
"DMAC2L",39.8552130664989,44.0532931681591,44.0532931681591,"CRE: T1 vs T2"
"PMM2",16.7915230853157,46.0535309193468,46.0535309193468,"CRE: T1 vs T2"
"ACSS1",44.2490085495495,29.8280051525621,44.2490085495495,"CRE: T1 vs T2"
"RAB9A",34.2676682092998,26.5385212980702,34.2676682092998,"CRE: T1 vs T2"
"TOMM40",66.1011077234349,11.9016972789173,66.1011077234349,"CRE: T1 vs T2"
"ARPC1B",45.245813081814,63.580137754771,63.580137754771,"CRE: T1 vs T2"
"LGALSL",20.5099900379968,33.7369650297314,33.7369650297314,"CRE: T1 vs T2"
"COPB1",67.9173739976934,38.9608949323797,67.9173739976934,"CRE: T1 vs T2"
"RTN4IP1",34.2409045667198,42.5736500976565,42.5736500976565,"CRE: T1 vs T2"
"AARS1",11.5335744390741,15.8394584928418,15.8394584928418,"CRE: T1 vs T2"
"SERBP1",28.8851362007593,34.9210423843229,34.9210423843229,"CRE: T1 vs T2"
"TXNDC12",30.3928798506246,40.7734125091135,40.7734125091135,"CRE: T1 vs T2"
"ZYX",15.5686354844455,28.0364730796766,28.0364730796766,"CRE: T1 vs T2"
"MCCC1",31.0982736894113,59.2490057539718,59.2490057539718,"CRE: T1 vs T2"
"AARSD1",36.6126615643979,23.4081546378815,36.6126615643979,"CRE: T1 vs T2"
"SRP14",34.2647225332119,76.8289215685701,76.8289215685701,"CRE: T1 vs T2"
"LMAN1",29.1668084729009,26.9359793609571,29.1668084729009,"CRE: T1 vs T2"
"JUP",20.9381230689812,26.9769028568623,26.9769028568623,"CRE: T1 vs T2"
"KHDRBS1",29.8368760945159,19.3635147250762,29.8368760945159,"CRE: T1 vs T2"
"SUGT1",13.2612175620693,17.1904790425369,17.1904790425369,"CRE: T1 vs T2"
"UBA3",22.9226377407607,18.7535117432129,22.9226377407607,"CRE: T1 vs T2"
"PLGRKT",45.4926160695722,21.0512343599131,45.4926160695722,"CRE: T1 vs T2"
"EZR",17.5901655753202,39.0954774799817,39.0954774799817,"CRE: T1 vs T2"
"DBNL",32.2818509604836,44.7652848238268,44.7652848238268,"CRE: T1 vs T2"
"LYPLAL1",25.2515991656721,28.1170008785299,28.1170008785299,"CRE: T1 vs T2"
"FAM98B",29.1558696370577,52.1492825400313,52.1492825400313,"CRE: T1 vs T2"
"ATL2",40.5661643419494,32.2179360346458,40.5661643419494,"CRE: T1 vs T2"
"PPP2R5A",31.2675083688015,27.4405279890488,31.2675083688015,"CRE: T1 vs T2"
"DNAJB1",27.9784646198398,42.456158356562,42.456158356562,"CRE: T1 vs T2"
"CRADD",35.2135120495562,111.242273728271,111.242273728271,"CRE: T1 vs T2"
"LETM1",35.0494758535236,33.728978972799,35.0494758535236,"CRE: T1 vs T2"
"NFIC",27.8378617115498,25.4519404956537,27.8378617115498,"CRE: T1 vs T2"
"AUH",69.3483214042778,68.8416647893347,69.3483214042778,"CRE: T1 vs T2"
"ENSA",45.1867971219369,34.4605726368153,45.1867971219369,"CRE: T1 vs T2"
"PPIL1",25.1860149240931,17.2522849087155,25.1860149240931,"CRE: T1 vs T2"
"ABCA8",45.805301778212,37.4399759531698,45.805301778212,"CRE: T1 vs T2"
"MTM1",47.980482114159,45.0896840450163,47.980482114159,"CRE: T1 vs T2"
"TXNRD2",40.6758442335279,31.452224196941,40.6758442335279,"CRE: T1 vs T2"
"BCKDHB",54.5461042397593,80.8516103924746,80.8516103924746,"CRE: T1 vs T2"
"C6orf136",141.20663675195,98.4298552109521,141.20663675195,"CRE: T1 vs T2"
"PRPSAP1",17.1581124947195,46.3533874877189,46.3533874877189,"CRE: T1 vs T2"
"ETF1",29.3940927383999,21.1457696580098,29.3940927383999,"CRE: T1 vs T2"
"EIF3L",24.1893418361196,29.8023798475373,29.8023798475373,"CRE: T1 vs T2"
"SENP8",31.4946779851378,23.8324678691122,31.4946779851378,"CRE: T1 vs T2"
"ARCN1",17.1956306122315,29.8355478158319,29.8355478158319,"CRE: T1 vs T2"
"TATDN1",22.6080764700666,24.12612488151,24.12612488151,"CRE: T1 vs T2"
"DHTKD1",26.4014722736508,29.122296421772,29.122296421772,"CRE: T1 vs T2"
"MGST2",38.4301369255822,14.9939342423979,38.4301369255822,"CRE: T1 vs T2"
"HNRNPM",23.1013739846837,29.8052816196481,29.8052816196481,"CRE: T1 vs T2"
"NUDCD2",35.9207449451248,49.1411100719125,49.1411100719125,"CRE: T1 vs T2"
"SYNPO2L",48.7426627309029,107.623756645346,107.623756645346,"CRE: T1 vs T2"
"CLIC6",30.4870664218481,26.7803139345538,30.4870664218481,"CRE: T1 vs T2"
"MTIF2",30.271860048087,45.1411562875403,45.1411562875403,"CRE: T1 vs T2"
"PLAA",30.9602583239372,29.3412099444105,30.9602583239372,"CRE: T1 vs T2"
"PFKFB2",25.8932433079759,31.3208275663708,31.3208275663708,"CRE: T1 vs T2"
"FAHD2A",34.5705495042241,30.6579509615394,34.5705495042241,"CRE: T1 vs T2"
"BROX",29.8681918719074,56.0064816432235,56.0064816432235,"CRE: T1 vs T2"
"EIF3M",20.4870577346256,20.5666927897713,20.5666927897713,"CRE: T1 vs T2"
"UBQLN1",16.3757735177292,15.5565112691815,16.3757735177292,"CRE: T1 vs T2"
"BCKDHA",42.3611323438978,46.697048944139,46.697048944139,"CRE: T1 vs T2"
"PRUNE1",22.3846097428061,28.3450025141059,28.3450025141059,"CRE: T1 vs T2"
"CHMP4B",18.587891434519,29.5552107162489,29.5552107162489,"CRE: T1 vs T2"
"ATAD3A",58.0067203905671,28.3449657287854,58.0067203905671,"CRE: T1 vs T2"
"NAA50",17.7379139136868,35.6895837260957,35.6895837260957,"CRE: T1 vs T2"
"DHRS11",22.7919634873493,39.660227061632,39.660227061632,"CRE: T1 vs T2"
"PPP1R14B",45.4358558926688,49.9458380789268,49.9458380789268,"CRE: T1 vs T2"
"PPP1R12B",74.3856136423586,105.541984727929,105.541984727929,"CRE: T1 vs T2"
"BPNT1",20.1604667523188,10.5360962455258,20.1604667523188,"CRE: T1 vs T2"
"KPNA6",12.9237903061629,19.1571138675674,19.1571138675674,"CRE: T1 vs T2"
"LMNB2",19.70051785226,71.4817730714831,71.4817730714831,"CRE: T1 vs T2"
"PGM2L1",36.8204823296835,25.3350649940046,36.8204823296835,"CRE: T1 vs T2"
"PARP1",21.9005652865677,16.2987797796882,21.9005652865677,"CRE: T1 vs T2"
"TSG101",21.969757438229,22.4787460935312,22.4787460935312,"CRE: T1 vs T2"
"GLS",75.1541253549746,52.0861225737555,75.1541253549746,"CRE: T1 vs T2"
"SMTN",50.9290107932282,36.5542770427226,50.9290107932282,"CRE: T1 vs T2"
"AP2A2",40.8345075445654,42.0725397768454,42.0725397768454,"CRE: T1 vs T2"
"RO60",53.6667314510501,57.5310920907778,57.5310920907778,"CRE: T1 vs T2"
"LSM3",15.8586867226351,38.7466905525836,38.7466905525836,"CRE: T1 vs T2"
"CSNK2A1",18.1258019730493,25.1660546997708,25.1660546997708,"CRE: T1 vs T2"
"CDNF",41.7467348651813,53.5231141041999,53.5231141041999,"CRE: T1 vs T2"
"HNRNPUL1",29.8162359443144,47.8700735600437,47.8700735600437,"CRE: T1 vs T2"
"STAT5B",16.2517407283309,10.9541090848619,16.2517407283309,"CRE: T1 vs T2"
"CA14",31.4494047284318,28.4569446332627,31.4494047284318,"CRE: T1 vs T2"
"UBE3A",17.4932986466358,7.02585371858427,17.4932986466358,"CRE: T1 vs T2"
"MME",20.7558727661011,28.9760634876024,28.9760634876024,"CRE: T1 vs T2"
"LANCL2",26.3166056412129,22.8963494679939,26.3166056412129,"CRE: T1 vs T2"
"ATPAF1",49.0384580962015,64.3467167971633,64.3467167971633,"CRE: T1 vs T2"
"MICU2",24.072525862174,66.0544228568853,66.0544228568853,"CRE: T1 vs T2"
"ETFRF1",37.5825865401966,41.7736972638042,41.7736972638042,"CRE: T1 vs T2"
"ETHE1",28.4529118661093,35.4878518894851,35.4878518894851,"CRE: T1 vs T2"
"MLIP",68.354456276651,66.8384284841982,68.354456276651,"CRE: T1 vs T2"
"CTTN",36.3415617401769,33.6038315841254,36.3415617401769,"CRE: T1 vs T2"
"MYL9",49.6427430240471,36.5027133183498,49.6427430240471,"CRE: T1 vs T2"
"COPZ1",14.7853213937225,54.5467172503591,54.5467172503591,"CRE: T1 vs T2"
"C9orf64",17.3959947692935,32.7454732108423,32.7454732108423,"CRE: T1 vs T2"
"RHOC",21.158590590502,68.0821206476897,68.0821206476897,"CRE: T1 vs T2"
"EIF3D",11.1239734191885,24.860675883911,24.860675883911,"CRE: T1 vs T2"
"GALK1",36.7625991885985,28.0052116668077,36.7625991885985,"CRE: T1 vs T2"
"TSNAX",10.5895745856376,25.5445443350195,25.5445443350195,"CRE: T1 vs T2"
"ILF3",22.8282082154622,34.0349989670771,34.0349989670771,"CRE: T1 vs T2"
"G3BP2",30.6927123405206,35.9610480041773,35.9610480041773,"CRE: T1 vs T2"
"STAT3",30.4603544002894,21.3114868676202,30.4603544002894,"CRE: T1 vs T2"
"ACSS2",24.7375589591866,20.796015163006,24.7375589591866,"CRE: T1 vs T2"
"LHPP",73.5713159382847,55.9184646065638,73.5713159382847,"CRE: T1 vs T2"
"ARRB1",62.8513907249778,44.9182387975974,62.8513907249778,"CRE: T1 vs T2"
"ARL8A",23.458552991569,54.3813472499259,54.3813472499259,"CRE: T1 vs T2"
"CHCHD7",66.7238397235011,60.0444895369298,66.7238397235011,"CRE: T1 vs T2"
"TOM1L2",42.7549621212906,44.5957186610878,44.5957186610878,"CRE: T1 vs T2"
"LAMB3",38.7070421527756,22.8157610110851,38.7070421527756,"CRE: T1 vs T2"
"LAMTOR1",13.2400520667111,18.8102743876429,18.8102743876429,"CRE: T1 vs T2"
"UROD",34.4542365564472,29.7734584483272,34.4542365564472,"CRE: T1 vs T2"
"MAP2K4",13.7333737182248,34.5700747326985,34.5700747326985,"CRE: T1 vs T2"
"UQCC2",48.9182199850593,49.7235983459519,49.7235983459519,"CRE: T1 vs T2"
"TECR",27.034627461166,29.6481740433521,29.6481740433521,"CRE: T1 vs T2"
"RCSD1",26.3166086763928,11.0826033326447,26.3166086763928,"CRE: T1 vs T2"
"QKI",29.3367057319147,38.4178359804488,38.4178359804488,"CRE: T1 vs T2"
"STIM1",27.6996213467915,29.5021784832109,29.5021784832109,"CRE: T1 vs T2"
"PDP1",55.9518443106972,37.2339368791694,55.9518443106972,"CRE: T1 vs T2"
"TARDBP",18.2784084090672,28.5916822392673,28.5916822392673,"CRE: T1 vs T2"
"RAB18",27.4205105762405,17.8704843988283,27.4205105762405,"CRE: T1 vs T2"
"HARS1",24.1865963626311,21.7770556984539,24.1865963626311,"CRE: T1 vs T2"
"PGPEP1",37.8353231226235,42.5279699156542,42.5279699156542,"CRE: T1 vs T2"
"MBNL1",32.7246851177477,26.0434663035151,32.7246851177477,"CRE: T1 vs T2"
"PALMD",34.9810805323706,30.931407634648,34.9810805323706,"CRE: T1 vs T2"
"VPS36",18.3097882678485,24.4409220920938,24.4409220920938,"CRE: T1 vs T2"
"PCCB",52.3505872656604,49.2470014973268,52.3505872656604,"CRE: T1 vs T2"
"SSR4",14.5768988738567,49.3328395158683,49.3328395158683,"CRE: T1 vs T2"
"TIMM9",42.5139166215339,52.3733891922368,52.3733891922368,"CRE: T1 vs T2"
