uniprot_id,protein,gene,description,CR6_T1,CR6_T2,CR7_T1,CR7_T2,CR8_T1,CR8_T2,CR9_T2,CR10_T2,CR12_T1,CR12_T2,CR15_T1,CR17_T1,CR17_T2,CR18_T1,CR18_T2,CR22_T1,CR22_T2,CR23_T1,CR25_T1,CR25_T2,CR72_T1,CR72_T2,CR149_T1,CR149_T2,CR163_T1,CR163_T2,CR383_T1,CR386_T2,logFC_Baseline_Supplement,CI.L_Baseline_Supplement,CI.R_Baseline_Supplement,average_intensity_Baseline_Supplement,t_Baseline_Supplement,B_Baseline_Supplement,P.Value_Baseline_Supplement,adj.P.Val_Baseline_Supplement,sig.PVal_Baseline_Supplement,sig.FDR_Baseline_Supplement,logFC_Training_CRE,CI.L_Training_CRE,CI.R_Training_CRE,average_intensity_Training_CRE,t_Training_CRE,B_Training_CRE,P.Value_Training_CRE,adj.P.Val_Training_CRE,sig.PVal_Training_CRE,sig.FDR_Training_CRE,logFC_Training_PLA,CI.L_Training_PLA,CI.R_Training_PLA,average_intensity_Training_PLA,t_Training_PLA,B_Training_PLA,P.Value_Training_PLA,adj.P.Val_Training_PLA,sig.PVal_Training_PLA,sig.FDR_Training_PLA,logFC_Supplement_Interaction,CI.L_Supplement_Interaction,CI.R_Supplement_Interaction,average_intensity_Supplement_Interaction,t_Supplement_Interaction,B_Supplement_Interaction,P.Value_Supplement_Interaction,adj.P.Val_Supplement_Interaction,sig.PVal_Supplement_Interaction,sig.FDR_Supplement_Interaction,pi_score_Baseline_Supplement,sig_pi_Baseline_Supplement,pi_score_Training_CRE,sig_pi_Training_CRE,pi_score_Training_PLA,sig_pi_Training_PLA,pi_score_Supplement_Interaction,sig_pi_Supplement_Interaction
O75436,VP26A_HUMAN,VPS26A,Vacuolar protein sorting-associated protein 26A,18.1872948908478,18.2629448733039,18.4730505814235,17.81908822251,18.0446311207843,18.1709002744222,18.4710526370164,18.5362727536436,18.1963548426701,18.4348439758057,18.6862065174912,18.3107864644834,18.2421515610074,18.323437369702,NA,18.1716176826266,18.3444451042619,18.3186143646116,18.3321911044906,18.7667826308895,18.2676015751524,18.1441799466465,17.7986011452892,18.8165383552965,18.1467999402588,17.7588398461574,18.032326788312,18.7265978845199,-0.128274894112611,-0.503310847185988,0.246761058960767,18.2883019427268,-0.701650024395739,-5.5414904123718,0.488875537399512,0.799715436773854,0,0,0.138188009937732,-0.180420700806635,0.456796720682099,18.2883019427268,0.889742837951641,-5.21081094266784,0.381428994362053,0.955919148852813,0,0,0.0823824229189398,-0.279282353488028,0.444047199325908,18.2883019427268,0.46728316042029,-5.72972377891836,0.644030180148068,0.913003398468185,0,0,0.0558055870187921,-0.426182920163371,0.537794094200955,18.2883019427268,0.237515951222451,-5.8872607654681,0.814041767852484,0.942965604227622,0,0,0.9122879650335338,0,0.8752989200189789,0,0.9644000658423143,0,0.9885840200031846,0
P56211,ARP19_HUMAN,ARPP19,cAMP-regulated phosphoprotein 19,17.6630860712391,17.4242982181597,NA,18.0325163347948,18.2614954832912,18.3016417373663,NA,18.1501190266883,18.9636447584026,18.0144088986325,17.5408333338378,17.1315572538244,18.4324578922567,18.5285631366793,17.4636556709953,18.1736170763093,17.2430301432512,NA,NA,17.7323961540483,17.6968458992668,17.0179664176539,17.7285796332668,18.1169775370791,18.1421791370164,18.3021568978796,19.4410761458349,17.9093315725035,0.725911427087059,0.0638226824833211,1.3880001716908,17.9755181012616,2.26225580922751,-3.5567851615285,0.032966126162431,0.67333684187405,1,0,-0.590828591382401,-1.12616110935962,-0.0554960734051816,17.9755181012616,-2.2772576144589,-3.48769180029781,0.0319246432126459,0.955919148852813,-1,0,0.159763206597077,-0.425499444089524,0.745025857283678,17.9755181012616,0.563248758133092,-5.65252936853879,0.578464620239776,0.88084591721228,0,0,-0.750591797979478,-1.54375841042136,0.0425748144624077,17.9755181012616,-1.95260174812951,-4.17905929132538,0.0625660896432697,0.668105287528259,-1,0,0.08399405848417973,0,0.1306757202844346,0,0.9162639074423734,0,0.12489410360091047,0
O15144,ARPC2_HUMAN,ARPC2,Actin-related protein 2/3 complex subunit 2,17.6525281856795,NA,18.2124229551485,17.7165360949192,17.6103275989446,18.2696397520858,19.3526780340568,17.7944078241615,18.0246127589247,18.3813829625449,19.7679134457063,17.7923157078855,18.3986799312353,17.8849046086482,18.699170281235,17.7717848537514,18.4338458100761,19.62510003812,18.0392536725353,19.0610824547349,18.2910739674528,19.3210737201946,18.0053057006332,18.6286529408073,17.8775044905511,17.7204483237441,17.5151873925749,18.4797023699271,-0.540542267419209,-1.19725029275458,0.116165757916166,18.308427254677,-1.68853131320077,-4.50489692064736,0.102777341837356,0.67333684187405,0,0,0.649648710135491,0.0917478060409832,1.20754961423,18.308427254677,2.38876429375417,-3.29747594408609,0.0241247809343555,0.913817459634677,1,0,0.0658503176399243,-0.567444061742178,0.699144697022027,18.308427254677,0.213306467755213,-5.81137004276771,0.832683368883127,0.974745121562956,0,0,0.583798392495567,-0.260189279065121,1.42778606405625,18.308427254677,1.41898751888675,-4.98184146440529,0.167294307145745,0.668105287528259,0,0,0.29234035498910094,0,0.08895480667961146,0,0.9880150852235079,0,0.3521028586190394,0
Q03013,GSTM4_HUMAN,GSTM4,Glutathione S-transferase Mu 4,20.0440054728906,19.2887432505173,NA,16.1653761926878,16.9263475678878,15.9039239578234,19.5921203030512,19.4605001890309,17.5136581337529,16.8317642713779,NA,NA,NA,17.9151269207765,NA,NA,17.3595384456975,19.4434306365097,NA,NA,19.1257868045551,18.8438239489031,16.8347425816498,17.0350026518662,17.6621412426576,17.2790937610836,16.9132563961732,NA,-0.673692843279607,-2.27990719223551,0.932521505676297,17.9020201436259,-0.877955585401635,-5.23214380821374,0.390949817898839,0.759448307212078,0,0,0.071894664181773,-1.16006651885289,1.30385584721643,17.9020201436259,0.122155703418785,-5.44710547244177,0.904060216056172,0.986326495554669,0,0,-0.92488038749568,-2.5383886448936,0.688627869902238,17.9020201436259,-1.19985424237181,-4.96814069640103,0.244963937247711,0.742381318644841,0,0,0.996775051677453,-1.03328338422912,3.02683348758402,17.9020201436259,1.02778608523519,-5.2420761398671,0.316975276891027,0.725558480006239,0,0,0.5311471395954,0,0.9927749806240355,0,0.27226546854039363,0,0.31815192640010437,0
Q96CV9,OPTN_HUMAN,OPTN,Optineurin,18.3621191371545,NA,NA,17.8957647443808,18.2846739752921,19.077553176494,16.625765148165,17.8707124745041,17.9130781460767,17.7676207330639,17.2436367416703,18.060385332041,18.9602185087068,18.1375499622822,18.3149457336507,17.3904863597517,17.5369490838557,17.2802007785085,17.6554281137191,17.6055110305752,18.5713404571132,17.863588461659,18.2934888159448,17.6045583706614,18.2171356511278,19.2077600189605,18.1469755204968,18.9097224083539,0.0618732377518825,-0.630886896014913,0.754633371518678,18.0306603417004,0.183546784974679,-5.7199530213401,0.855786446445169,0.950712491928534,0,0,-0.0180246834577353,-0.584469648882865,0.548420281967395,18.0306603417004,-0.065393826672717,-5.55344114009928,0.948358388400487,0.992129414213552,0,0,0.382887902637179,-0.280976191623316,1.04675199689767,18.0306603417004,1.1852754560967,-5.15825635485431,0.24658059643078,0.742381318644841,0,0,-0.400912586094915,-1.27359548068136,0.471770308491535,18.0306603417004,-0.944104469229813,-5.47663201600421,0.353768088891588,0.733985041696665,0,0,0.9904104831682741,0,0.9990447373440796,0,0.5850438494954273,0,0.6592886954027541,0
P62330,ARF6_HUMAN,ARF6,ADP-ribosylation factor 6,NA,NA,NA,18.210966943087598,18.3380354613448,18.0504281184942,18.6747265985009,18.8669192956973,18.4312461985679,18.3663386582695,18.5982207229179,17.6733109779364,18.0582669853247,NA,NA,NA,17.914714190054,18.8443392936546,18.166150101126,18.9071186597177,17.4127266691676,18.58384548513,NA,18.7048296907287,NA,NA,18.3171959540778,18.2504092661274,-0.249109453349231,-0.92630716192518,0.428088255226719,18.3352520668382,-0.769599758789373,-5.24585879715059,0.450941368952633,0.785007397223333,0,0,0.355419141130575,-0.122567300869139,0.83340558313029,18.3352520668382,1.55566266526626,-4.48075524078496,0.136186044801027,0.955919148852813,0,0,-0.0275573760186774,-0.654702015014674,0.599587262977319,18.3352520668382,-0.0919306523995139,-5.59146067390737,0.927709518690826,0.988693524394209,0,0,0.382976517149253,-0.40555467244122,1.17150770673972,18.3352520668382,1.01611640568118,-5.25185022164295,0.322260567708166,0.725558480006239,0,0,0.8200456740410285,0,0.492327567972167,0,0.9979343242677704,0,0.6481192100218955,0
Q13162,PRDX4_HUMAN,PRDX4,Peroxiredoxin-4,17.9747548078996,17.9887138189064,18.2077947834831,18.2768149652571,17.8044481172768,18.0743745853547,18.6803003533625,18.554901028097,18.248238703384,18.2112609377759,18.8598350863654,18.1053508915583,17.9202684483776,18.201616347831,17.9813013531444,18.236393091902,18.1809162061895,19.0335003748026,18.0065003341897,18.4946233183945,17.764727121803,19.2249363167114,17.921330638131,18.6434261275678,17.8863679253221,17.4123170486398,18.1705801202172,18.0930593150013,-0.286790923854131,-0.753527676820845,0.179945829112583,18.2199518631052,-1.25842224842232,-5.0504597712308,0.21858771942131,0.673949813513683,0,0,0.321230849439274,-0.075317175405579,0.717778874284128,18.2199518631052,1.65903076820932,-4.40306941131034,0.108223985022852,0.955919148852813,0,0,-0.115152540750941,-0.543387368890846,0.313082287388964,18.2199518631052,-0.550711980937047,-5.73467697791266,0.586180193843397,0.88513209270353,0,0,0.436383390190215,-0.147256399440656,1.02002317982109,18.2199518631052,1.53128597583562,-4.85601457064136,0.136872652378006,0.668105287528259,0,0,0.6465627218078182,0,0.4895475985740669,0,0.9403471148766901,0,0.4198584964570898,0
O43237,DC1L2_HUMAN,DYNC1LI2,Cytoplasmic dynein 1 light intermediate chain 2,NA,NA,18.8628184916166,16.4708234710941,NA,16.8128946281143,18.168240678291,17.9811072121154,17.763081620729,18.1458818703701,18.7765434152888,17.3412412500111,18.0351786210563,17.3077487869772,NA,17.6890538501014,17.7444020532803,18.6089367193732,18.5221838654011,18.3650614745629,17.8671563133739,18.4455004089662,NA,NA,NA,17.4403763739642,16.4580831523153,17.8293401195667,-0.596695481850166,-1.49377940124832,0.300388437547989,17.8397930655509,-1.38277810632883,-4.79286209333741,0.181180192898748,0.67333684187405,0,0,0.243347847388499,-0.467989620257331,0.954685315034329,17.8397930655509,0.711188362611905,-5.25911136069301,0.484748878235249,0.95940413321165,0,0,-0.747020623322115,-1.6628879098099,0.168846663165666,17.8397930655509,-1.69563691159994,-4.40981843493015,0.104648368912384,0.649949766818303,0,0,0.990368470710614,-0.169292634671158,2.15002957609239,17.8397930655509,1.77540946783525,-4.38016519808826,0.0902440941242512,0.668105287528259,1,0,0.3608427776533604,0,0.8384384633364614,0,0.18523367109626446,0,0.09235910257150598,0
P16070,CD44_HUMAN,CD44,CD44 antigen,NA,NA,18.4264563653998,16.5574688967215,15.8903749761772,15.8118610931203,19.0437705917505,16.2942141884893,16.98145932665,17.768790156296,19.1102596614848,16.040309958579,17.2744557056154,16.0227690173993,NA,NA,17.3076423013485,19.0651096230909,17.6317062550449,18.6934189791895,16.9307127006776,19.6152060783291,15.7064561378392,18.4256944474291,15.027950090978,15.1163355328465,NA,19.1307163098917,-0.941527460894378,-2.57628478781726,0.693229866028501,17.2988321041021,-1.19150330232804,-5.03078972983812,0.245620040974186,0.687871103597068,0,0,0.948313123489577,-0.408175965131474,2.30480221211063,17.2988321041021,1.4462754276605,-4.61594243179534,0.161605854993545,0.955919148852813,0,0,0.528352469554729,-1.0112935222379,2.06799846134736,17.2988321041021,0.709934722109652,-5.51097891342496,0.484888740452354,0.845047198383099,0,0,0.419960653934847,-1.63200728626087,2.47192859413057,17.2988321041021,0.423402661617025,-5.73963163203506,0.675938977573148,0.891322634218798,0,0,0.26663467249916617,0,0.17756994976400894,0,0.6821945208175062,0,0.8483358854305938,0
P29144,TPP2_HUMAN,TPP2,Tripeptidyl-peptidase 2,18.1009809701254,NA,17.3610966687832,18.1671309121193,18.4957494328021,18.3107137346529,18.1655158671377,17.8265462915262,17.9508599190503,18.1501967457252,17.4208635702092,18.5719727659296,18.1942550659356,17.9504526680842,18.7119376759086,18.7746853722017,18.5788071690331,17.7865456849691,18.7701365208839,17.9903599301206,18.2663227257846,17.8136526751517,18.4857202884731,17.8349081358749,18.4627778526396,18.0616928887066,18.0057527880734,18.3539244487273,0.421791273148422,-0.00790331715096326,0.851485863447807,18.1690206951344,2.01367550555424,-4.01004521156438,0.0540637855941619,0.67333684187405,1,0,-0.282247367595726,-0.647290874244087,0.0827961390526349,18.1690206951344,-1.58612370547152,-4.49790188302905,0.124303947208278,0.955919148852813,0,0,0.260817756751031,-0.153556909598638,0.6751924231007,18.1690206951344,1.29120661614871,-5.06664692420586,0.207530060302473,0.735322419641641,0,0,-0.543065124346757,-1.09529978991795,0.00916954122443958,18.1690206951344,-2.01734432775281,-4.09855957568718,0.0536562426553746,0.668105287528259,-1,0,0.29211307687024635,0,0.5551633046330142,0,0.6635636717172203,0,0.20422131442919006,0
P09486,SPRC_HUMAN,SPARC,SPARC,16.505494989745,NA,18.3721020575341,17.0660929734156,NA,NA,18.883556282061,17.8765384422592,16.8805458979893,17.4303477435382,18.136625421613,16.9224839951178,17.2160493352577,NA,17.1725146741196,17.8403038804028,17.6077167986524,18.9654761531165,18.0731937883691,18.0392344945654,17.5176129935917,19.4423119741352,17.4579580033902,17.6235523848769,NA,NA,NA,17.9417551541423,-0.137535566178361,-1.06087032455127,0.785799192194544,17.7605460684711,-0.309662525994711,-5.56350743797651,0.75985225115589194,0.912785477143895,0,0,0.611763935972359,-0.202969245005785,1.4264971169505,17.7605460684711,1.56099418292653,-4.43133609394916,0.133385679083896,0.955919148852813,0,0,-0.312956093043208,-1.07784487668426,0.451932690597847,17.7605460684711,-0.850585423767964,-5.46497645851905,0.404540321592708,0.821516551858927,0,0,0.924720029015567,-0.192797312025125,2.04223737005626,17.7605460684711,1.72023908329025,-4.48839586083713,0.100010028063294,0.668105287528259,0,0,0.9629328810852279,0,0.2915904950397211,0,0.7533491547321284,0,0.11893789330103736,0
P08397,HEM3_HUMAN,HMBS,Porphobilinogen deaminase,17.0190466253801,NA,19.1781768623033,18.2446655577538,17.7831705561652,17.8540800123453,19.2770892245918,NA,17.4021700864,17.8172409375074,18.2827463881344,18.0639689495753,16.93146430935,17.2697152851901,18.8348783044282,19.5701727371009,18.594035887495,18.6959764145491,19.2382737160114,17.2325411914108,17.653215238125,18.9437239881265,19.1924591136439,17.3373904251947,17.8161835537042,18.056892192503,16.9572299725348,18.857256109566,-0.174752695325829,-1.11554083294488,0.766035442293228,18.1578370630419,-0.381835854933696,-5.7001710541485,0.705689219242522,0.894816834070379,0,0,0.103978248543353,-0.721097478765648,0.929053975852354,18.1578370630419,0.259055813942056,-5.49733532134098,0.797634238908325,0.98441751671391,0,0,-0.284310548992789,-1.18986193625078,0.621240838265205,18.1578370630419,-0.645393415739867,-5.63656521010435,0.524332972156573,0.858944733412242,0,0,0.388288797536141,-0.836771719646317,1.6133493147186,18.1578370630419,0.651541336821485,-5.69802009024997,0.520420778914423,0.813401024310832,0,0,0.9409028804804441,0,0.9767641915419778,0,0.832302808703616,0,0.7760034994070526,0
Q12904,AIMP1_HUMAN,AIMP1,Aminoacyl tRNA synthase complex-interacting multifunctional protein 1,18.7523743899093,18.7738889759944,17.1144783997506,18.7339163392952,18.3942852983882,18.2469352633087,17.117380381342,18.4511689142398,18.3324155087579,18.2622236870343,17.2099126887777,18.2001806466185,18.1699578638761,18.7865926112806,17.9958569338555,17.749477339968,18.2219858400307,NA,17.624965796119,18.1510583770762,18.040191863093,17.5347849443324,17.928437469111,18.7212843879326,18.3445420166951,18.4081488247818,18.4990840240883,17.8833800921342,0.141237254987669,-0.448361104441293,0.73083561441663,18.1351447732515,0.491410899954763,-5.62256218423013,0.627089553935241,0.867359059174971,0,0,-0.0554978855616817,-0.536914856298551,0.425919085175188,18.1351447732515,-0.236486756452598,-5.53061969285756,0.814832084759567,0.98441751671391,0,0,0.366570423232005,-0.173718058469694,0.906858904933705,18.1351447732515,1.39182135416389,-4.95582157996723,0.175287350555449,0.710192053631004,0,0,-0.422068308793687,-1.14572150140254,0.30158488381517,18.1351447732515,-1.19647614768419,-5.24938425784395,0.241866491713948,0.699010990037288,0,0,0.9362145455501484,0,0.9886998511648759,0,0.528179241859085,0,0.5493218074874427,0
O95433,AHSA1_HUMAN,AHSA1,Activator of 90 kDa heat shock protein ATPase homolog 1,17.9941407444058,18.2481910656187,17.6495292186915,19.0543733441853,18.6961127193648,19.2936967249958,18.8016816190806,18.3596567228709,18.7670420223965,18.0149084106994,18.171080213918,19.0782824808493,18.3262884444979,18.4418535181826,19.0136087245243,18.1716685414972,18.1575154326625,18.1030447509354,18.0719589645258,18.0268958284638,17.732275760387,18.4087723502589,18.8268016932539,17.9798528259085,17.5450578824074,18.8374030760454,17.6626507786038,18.4014652507128,-0.218904774859912,-0.770777218258514,0.332967668538691,18.3512788967837,-0.812361833465485,-5.46498930046157,0.423408399909257,0.770259561458538,0,0,0.370865629965259,-0.098015224188573,0.839746484119091,18.3512788967837,1.6198957752622,-4.45411185742296,0.116417028035848,0.955919148852813,0,0,0.166604951778094,-0.339742575927323,0.672952479483511,18.3512788967837,0.673863908799278,-5.66361407278699,0.505899785238592,0.851200413489839,0,0,0.204260678187165,-0.485838643798747,0.894360000173076,18.3512788967837,0.606186352003462,-5.76382502871072,0.549253702150047,0.826807610571952,0,0,0.8285063964743832,0,0.45041995609942237,0,0.8926797424730316,0,0.8848015098327506,0
P52943,CRIP2_HUMAN,CRIP2,Cysteine-rich protein 2,17.7627011273695,17.667656475317,17.7743633230428,17.603446222699,18.7862921962237,17.9635102878693,18.3027195102258,18.0127171901197,18.0359685822926,18.2536766034451,18.0991999512145,16.8868170086681,17.8287159492885,16.7312594970825,16.4832091144048,17.7148187407497,18.1978800737327,19.1533535831079,18.1966245338407,18.8569263035919,18.2238076349792,18.8117541595684,16.2890503495645,16.9708955693106,17.5899233536188,17.9521211994997,17.887956848122,18.9888653519352,0.470977719941065,-0.231278394645547,1.17323383452768,17.8937939550316,1.37352895461735,-4.91758095261869,0.180440540863411,0.67333684187405,0,0,0.236469435395527,-0.360180117922169,0.833118988713224,17.8937939550316,0.81168716757391,-5.26804301639523,0.423789119279576,0.955919148852813,0,0,0.108465608303391,-0.535860180545815,0.752791397152596,17.8937939550316,0.344762108017745,-5.82213336238008,0.73283859431437,0.938779450616924,0,0,0.128003827092137,-0.750145597351311,1.00615325153558,17.8937939550316,0.298529682370376,-5.89700466705772,0.767493893824347,0.930364191764187,0,0,0.446426472248773,0,0.8162671597404252,0,0.9668476516589539,0,0.966694284950884,0
P61158,ARP3_HUMAN,ACTR3,Actin-related protein 3,18.0518746516565,18.1372287641269,18.7010130399165,17.7047056944581,17.9790389420719,18.5318038846407,18.9237022421491,18.1978130679183,17.7798028249385,18.3155477938223,19.1000574973747,17.692703320433,17.7939594993425,17.5945458739717,17.8748949215878,18.4302599633669,18.3669969145392,19.0094748791422,18.1493385401144,18.6722774128543,18.0387400735884,19.3279977868128,18.1040321940297,18.6092300327497,17.6246935008408,17.9608115469105,18.0948067573956,18.7831809864672,-0.32933817570099,-0.83769981846713,0.179023467065151,18.2696618788293,-1.3267902959104,-4.97275720662552,0.195252354062292,0.67333684187405,0,0,0.524428925933186,0.0925156384870303,0.956342213379343,18.2696618788293,2.48669807703571,-3.12302865761443,0.0190971492423193,0.861096793052407,1,0,-0.127305044061433,-0.593731052596491,0.339120964473624,18.2696618788293,-0.558979444413851,-5.73034232974104,0.58060062697531,0.881666319781489,0,0,0.65173396999462,0.016043550599698,1.28742438938954,18.2696618788293,2.09970207466727,-3.97357057819241,0.0448517919327979,0.668105287528259,1,0,0.5839373741295789,0,0.1254556367034969,0,0.9331262670848832,0,0.13222668067207335,0
O75663,TIPRL_HUMAN,TIPRL,TIP41-like protein,18.8590786135068,19.0367578577055,17.706970486582,18.4227220856972,18.2625211503749,18.9269078622028,17.2041687715976,18.3471034517128,18.2421972732445,17.5122514147224,17.4963350174209,18.458898757909,18.5902361316322,18.5278603632674,19.0568606155852,18.5054076358232,17.7751959977034,17.2192999656871,18.0270146535073,17.4989945689191,18.3734279059225,18.154341958089,18.8035349039627,19.183455483113,18.0193894537728,18.683004188721,18.4154319388573,18.9052511597695,0.0861714236213764,-0.460519826940012,0.632862674182765,18.2933792738217,0.322815314722918,-5.72148131274858,0.749223299552339,0.910668359662977,0,0,-0.225142413662002,-0.68962123225108,0.239336404927075,18.2933792738217,-0.992714554442053,-5.12839400172173,0.329315151855884,0.955919148852813,0,0,0.632602052431235,0.131008311973342,1.13419579288913,18.2933792738217,2.58292308522212,-3.04180671107619,0.0152885048059637,0.556340617805673,1,0,-0.857744466093237,-1.54136486762061,-0.174124064565865,18.2933792738217,-2.5696613663814,-3.09919999895601,0.015767939784467,0.663913674527929,-1,0,0.9754276788843933,0,0.7787426071211041,0,0.0710273450648768,0,0.028454531478793815,-1
