uniprot_id,protein,gene,description,gene_symbol,CR6_T1,CR6_T2,CR7_T2,CR8_T1,CR8_T2,CR10_T2,CR12_T1,CR12_T2,CR15_T1,CR17_T1,CR17_T2,CR18_T1,CR18_T2,CR22_T1,CR22_T2,CR25_T1,CR25_T2,CR72_T1,CR72_T2,CR149_T1,CR149_T2,CR163_T1,CR163_T2,CR383_T1,CR386_T2,logFC,CI.L,CI.R,average_intensity,t,B,P.Value,adj.P.Val,sig.PVal,sig.FDR,pi_score,sig_pi
Q96C23,GALM_HUMAN,GALM,Aldose 1-epimerase,"=""""",20.0851284471512,19.0817207629736,19.4055280784918,19.5536977013306,20.0209889610327,19.715960103254,19.4753180433547,19.0448857348641,19.1377641610189,19.3997471104836,20.1945664927437,19.7450389337426,19.9516768649961,19.8652999179288,19.6578318239219,18.7414508547667,19.2052238064659,19.6095339978248,19.5499217380892,19.6330254327663,20.3143758966963,20.0997654939693,20.226781156799,20.3592515451814,19.4318240257283,0.117274185421401,-0.435895515695836,0.670443886538638,19.660252283423,0.436634136551681,-4.6523321414456,0.666125315362664,0.996799643733751,0,0,0.953471390839199,0
P62081,RS7_HUMAN,RPS7,40S ribosomal protein S7,"=""""",20.0535522091028,18.2993785081266,19.9462341538979,19.3301533851113,19.5703140640048,19.5002254473823,19.126930350303,19.3631771965089,19.0432184511179,19.7205510543972,18.9930207655806,19.4436333372535,20.2624719983612,20.8807816198512,18.8466111407752,19.1279529546097,18.7653774378877,19.6547222114872,19.0686475169304,19.6063232392726,20.0455123018228,19.4786238666393,19.6972925945712,19.961075017905902,20.2654481806635,0.0137157973604047,-0.728224613369434,0.755656208090243,19.5220491601426,0.0380737522598917,-4.66510840118439,0.969931337665867,0.996799643733751,0,0,0.9995813444235124,0
Q9BVK6,TMED9_HUMAN,TMED9,Transmembrane emp24 domain-containing protein 9,"=""""",NA,NA,19.7044861271034,19.6302763066359,18.5911718464461,19.4344366043512,19.4896070974952,19.5905087934197,20.3764008458941,19.5284885388558,19.7316016949656,19.7340444826973,19.464563944315,NA,19.4863771435009,19.5846404035594,19.8501632223114,19.3380717666615,20.1376430344195,NA,19.7407324732642,19.0599704910847,NA,NA,19.6995967648566,-0.467639548769537,-1.08222491686594,0.146945819326869,19.5880411358862,-1.59261121365679,-4.5357213944037,0.127751583247814,0.996799643733751,0,0,0.3820335777109875,0
O15145,ARPC3_HUMAN,ARPC3,Actin-related protein 2/3 complex subunit 3,"=""""",18.879041304074,19.360470031998,18.2755151638723,18.641675976374,19.2556671126557,19.1002471753822,18.327804230117,19.379274599786,20.384913845194,18.2399032290735,19.5236812303142,18.5838182118424,19.8266450825082,20.1381744955628,18.9399736540526,19.1798437264945,19.6423424188563,19.6011826547091,20.0236968687324,18.8009596833026,20.6586689697754,18.6841243862368,19.0779573800644,19.1342572153651,19.9758098214677,0.195804804599575,-0.579014400399124,0.970624009598274,19.2654259387124,0.520471092155929,-4.64696769035569,0.60731523051782,0.996799643733751,0,0,0.9069669349760877,0
P62701,RS4X_HUMAN,RPS4X,"40S ribosomal protein S4, X isoform","=""""",19.5525959776456,20.0303688342603,19.4163320207948,19.1086904520278,19.0275005452083,19.7993393717052,19.7161324544692,19.8200312954772,19.7517859111283,19.8293954902201,19.7475904619874,19.7925527881857,19.0955244029514,19.462037237587,19.467147057278,19.4883589409711,19.8812073834222,19.761042603946,19.7016697100675,19.0344632903119,19.7716834092298,19.5788192463601,19.7705860419879,19.3820818865518,20.1092791908253,-0.0923028042865504,-0.499830014908919,0.315224406335818,19.603848640184,-0.466478819586338,-4.65052664519891,0.644912903745827,0.996799643733751,0,0,0.9603209740194685,0
Q9NUQ9,FA49B_HUMAN,FAM49B,Protein FAM49B,"=""""",19.6170705449378,19.1358160677717,19.8754061525578,19.508926948353,19.6367639087553,19.7708443813791,19.9616984035917,19.4530631751384,19.9624653626828,19.5892467337485,19.5566450661117,19.5636400014877,19.3826491791278,19.2808869885864,19.3149760351548,19.5074095523426,19.3138595004613,19.2532682426543,19.7407732668125,19.8762937675733,20.0538490424873,19.1870679575473,19.4695324602952,19.6350437492702,19.7961505306984,-0.261238793944383,-0.61549315435541,0.0930155664666442,19.5777338807811,-1.51878434237142,-4.5207764856892,0.141365220289214,0.996799643733751,0,0,0.5998415134491799,0
O00764,PDXK_HUMAN,PDXK,Pyridoxal kinase,"=""""",19.7991742178816,19.3266739234126,19.333629176665,19.2955361747677,19.5038039873467,19.623852380821,18.9096118193051,19.2416977106922,21.028418756284,19.3131600857719,19.4068278293178,19.1721288498472,19.0308442538926,19.5072859920243,19.4502627959979,19.8265205811592,19.2106846984062,19.6757501806905,20.3448420448276,18.778213641332002,18.6415387651008,19.0876587104942,19.2689194518667,18.9706714145259,20.4002864473145,-0.350927877646782,-0.97066830354596,0.268812548252395,19.4459197555898,-1.16622323371291,-4.57718032556243,0.2545314447665,0.996799643733751,0,0,0.6186686446773904,0
Q13424,SNTA1_HUMAN,SNTA1,Alpha-1-syntrophin,"=""""",19.683986114235,20.363260288219,19.4509353592814,19.2725818868496,19.786083999466,19.5277678860369,19.2522290457456,19.5520864858409,18.8544394422622,20.0571271087777,19.4728563212903,20.3419753039871,20.0250254566059,19.3084071158171,18.8894080578719,19.5554844767099,19.7681505345001,19.9903492971466,18.6274143307189,19.1755693545253,19.0755380232484,19.963977531987,19.6047369155792,20.4530154434305,19.0751238114634,0.107871013233286,-0.498293946184463,0.714035972651035,19.5651011836638,0.366511474891906,-4.65611642399091,0.717067693565294,0.996799643733751,0,0,0.9647596420740381,0
Q02952,AKA12_HUMAN,AKAP12,A-kinase anchor protein 12,"=""""",18.294522728952,18.259599437858,18.889697494751,18.455578446574,18.2328165942943,19.3228192370084,18.813428083697,19.607580515289,20.8061315562171,18.2822073388154,19.2872158736989,17.7352663944043,18.865262384376,19.7863512602467,19.1596045759087,19.5554442921586,19.9942657299607,19.3239178164028,20.8118221404761,18.4351946537138,19.7337368948837,18.0959098213084,18.4958818315087,18.1912777030224,19.9463140510195,0.158703002429629,-0.766706500232166,1.08411250509142,19.0552738742618,0.353203366179068,-4.65676158992977,0.72689742273645,0.996799643733751,0,0,0.950638436110801,0
Q7L5N1,CSN6_HUMAN,COPS6,COP9 signalosome complex subunit 6,"=""""",19.6964286622067,19.2922661838082,19.5944583526693,19.3716904738971,19.4171552618201,19.3527970354692,19.7274659837021,19.2527284564346,18.7795186931642,19.5154126436699,19.0502729004582,19.865634381059,19.974596048856,20.1312171065782,19.9633562637441,20.0808913479305,19.3402647667641,19.4596157327312,19.7745602739158,20.4830504204133,19.5055322377218,19.718813958331,19.808726834709798,19.8437737493562,19.7728668317463,0.0511233670229281,-0.422296909348299,0.524543643394155,19.6309237840463,0.22240586724429,-4.66184898165387,0.825805223739449,0.996799643733751,0,0,0.9902628903163332,0
P08572,CO4A2_HUMAN,COL4A2,Collagen alpha-2(IV) chain,"=""""",NA,22.3529349963266,17.400608282047,NA,NA,NA,17.0147277466879,19.315087690985,20.9951538619081,NA,18.6570103943728,19.2667189740199,NA,18.3696469442627,17.5928679383087,16.2890077601278,20.6886432536915,18.8594830270771,NA,17.4153396693559,17.415605638572,17.4939856133048,17.6062570172973,17.0611401431081,17.9513384014122,-1.81882412614082,-3.97235285763527,0.334704605353623,18.4303087418258,-1.77442348519653,-4.511179365182,0.0929122908797428,0.996799643733751,-1,0,0.013277202595224271,-1
O95292,VAPB_HUMAN,VAPB,Vesicle-associated membrane protein-associated protein B/C,"=""""",17.5008885547389,20.4196450793575,19.6033352007523,19.9529601693066,19.5037680210446,19.3983430695827,19.7901480045001,19.8858618541191,19.5634046256717,19.1676876863798,19.8848662848879,20.2291748657835,19.9457605126698,19.7127350373397,19.6091290536414,19.4279014839507,19.7099342786682,19.7329991968815,19.4738520524554,19.6594910748643,19.3954059279098,19.9282016213523,19.5278022015991,19.6262396677129,19.554164223023,0.541642473953726,-0.128130296797759,1.21141524470521,19.6081479899277,1.66555458822488,-4.49426249202636,0.108287964869132,0.996799643733751,0,0,0.29997677147156854,0
Q16595,FRDA_HUMAN,FXN,"Frataxin, mitochondrial","=""""",18.9705993703038,19.5326799575688,19.3688907819142,20.5718123493187,20.3784407737728,19.219271295334,19.0178004070637,19.1850476234391,18.8964713836946,19.6414746808186,18.709399315304,19.5136802118991,19.3476014125971,NA,19.6879725491493,19.4186420831206,18.9923490393532,19.7199375736803,19.5774838437734,19.4687387471846,19.1334972548463,20.5049416741953,20.758390145080998,19.7958985088514,18.897303232306,0.51203999246713,-0.0754697075786238,1.09954969251288,19.5128468422737,1.79879318426774,-4.47570963826125,0.0846429725274223,0.996799643733751,1,0,0.28241233132633453,0
P62847,RS24_HUMAN,RPS24,40S ribosomal protein S24,"=""""",19.6443417643193,20.7561662350181,19.7291004929095,19.1357892478316,19.5214850733598,19.5604303321775,19.6409111959762,19.5999915176192,19.4995810116954,19.6705391088862,19.8312895797659,19.5166692052829,20.0487868200493,19.7902230339163,19.5032003016954,19.7529855331535,20.2390800014427,18.9008993891848,19.37248012606,19.288763926496,19.2679317130291,19.6484870899028,19.4568313006093,19.2785538134081,18.924818754497,-0.0109386595502343,-0.489981961614093,0.468104642513624,19.5831734627314,-0.0470287005748708,-4.66505657643176,0.9628640912492,0.996799643733751,0,0,0.9995861338883423,0
Q9UL25,RAB21_HUMAN,RAB21,Ras-related protein Rab-21,"=""""",20.5838156068421,19.5069275171556,19.3813442942623,19.0696942387671,19.9417598645885,19.0232697208411,19.562621696313,19.0461493783153,19.6693693471393,19.7803028949423,19.9750551771349,19.8609056652387,19.0984990329102,18.9935912587862,18.9920208376804,18.644218302146,19.0277231094267,19.3154409556147,18.3815382132875,18.8144067385214,20.4590137832104,19.829198623827,18.7438482386851,20.1797840500383,19.8407600834751,-0.35903624458966,-1.05123584974862,0.333163360569296,19.428850345166,-1.06826891462012,-4.5907668703634,0.295608123900848,0.996799643733751,0,0,0.6456066444801033,0
Q15046,SYK_HUMAN,KARS1,Lysine--tRNA ligase,"=""""",19.9085148040057,19.4489051132136,19.71997337568,19.7093192634591,20.0835746662291,19.5082386224055,19.7507559812886,19.6368254951071,19.7703286047015,19.5883173264952,19.0721634874459,19.2594451616519,19.3512436161395,18.9191179233696,19.6036482130381,19.5127473681876,19.4364538800039,19.4784288547966,19.8284362251829,19.6148612414302,19.8226858888201,19.6063785957776,19.5007089805382,18.980194477747,19.4532217396505,-0.227708827157713,-0.600485737860858,0.145068083545433,19.5425795562546,-1.2580691336063,-4.56357433150016,0.219992560168605,0.996799643733751,0,0,0.7083705469378492,0
Q8IWW8,HOT_HUMAN,ADHFE1,"Hydroxyacid-oxoacid transhydrogenase, mitochondrial","=""""",20.3154448547675,20.0191655500753,20.2781032361012,20.9599990412064,21.2379785183169,19.0292095972193,19.8835885750173,19.7240938806911,18.4940277032559,19.8118101577558,19.5080033038728,19.4116085577844,20.3655242303701,18.5178061995165,19.2627674606536,18.3539772391054,18.0957464308641,20.2560342295043,18.6686713539377,19.8980977244666,19.5584591689769,20.2410256797463,20.616606397898,19.5256012014821,19.5508189058867,0.0491370525113624,-0.857175581313995,0.955449686336719,19.6633667679389,0.111661822871794,-4.66435937330726,0.911983395933012,0.996799643733751,0,0,0.9954830637840957,0
P17568,NDUB7_HUMAN,NDUFB7,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7,"=""""",19.5233369190925,20.2724626115375,19.312671167801,20.3080907518432,20.5427809189938,18.9692425878201,18.0971829902525,18.9290005494293,18.5075747098403,19.7128025923485,19.451955422368,19.8201243615626,19.3701072869921,18.585856740197,19.8625062208542,19.4431153085095,19.9385343682571,19.6156182047773,19.2481794850176,19.4337657903113,19.4186856527947,20.3323593224866,19.9537071121779,19.3270631052646,19.4120846061936,-0.0297035109687052,-0.71525071151522,0.655843689577809,19.4955523514689,-0.0892368168202821,-4.66466554806502,0.929604881929921,0.996799643733751,0,0,0.997834122075223,0
A6NCE7,MP3B2_HUMAN,MAP1LC3B2,Microtubule-associated proteins 1A/1B light chain 3 beta 2,"=""""",19.2001120144833,20.2083269710139,19.4230787856512,19.9562547874705,18.3181636370751,18.772605846981,20.2760463281182,19.8747681844176,20.0189176195779,20.0940391801642,19.6908085109338,19.5141463431687,19.1876790338563,19.8367421204502,19.7565093951712,19.6481118164814,19.6062171336822,18.5393897694945,19.6382682977664,20.0202318481336,19.7776216667823,19.3431645008389,19.808582817376,20.4586623085009,19.6868804138993,-0.063899116208944,-0.731868935887223,0.604070703469335,19.6262131732595,-0.197020608732904,-4.66257074796815,0.845404688970201,0.996799643733751,0,0,0.9893261663602245,0
P13473,LAMP2_HUMAN,LAMP2,Lysosome-associated membrane glycoprotein 2,"=""""",19.3767153964628,18.7833678865088,19.3417937911548,19.3701715197237,20.038819460139,19.6635745502274,19.3356050566543,19.4789887154452,20.1422318149585,19.8157256301179,19.5255594490544,19.71532531575,19.3314749756744,19.5619033951334,19.3038237205266,19.6266726881285,19.4586334428516,19.1721263807766,19.6352651099157,19.7420928314977,19.600719242413,19.6277030008532,18.5529777911684,18.7689718398464,20.0691111554677,-0.429536456520129,-0.913837850178453,0.0547649371381948,19.481574166418,-1.82666100190294,-4.46343718814652,0.0797175812017135,0.996799643733751,-1,0,0.3374251471437009,0
Q13554,KCC2B_HUMAN,CAMK2B,Calcium/calmodulin-dependent protein kinase type II subunit beta,"=""""",19.5810330542549,19.6037326955082,19.4007602000619,18.9336565745848,19.3174328834853,19.4658582421831,19.8887621768589,19.7513228061259,18.3604366149999,19.9553896726009,19.4884218341195,20.0481440702467,19.3408918446934,18.7116063704282,19.5684762100211,19.0527312964413,19.4318896269204,19.2426198570187,NA,19.4578394343285,19.5692880050457,19.8766335525315,19.6462007635223,19.7051144988979,18.6068376575857,-0.100879078397533,-0.63201037895953,0.430252222164464,19.416878330936,-0.392004996198575,-4.65479104413994,0.69851450684931,0.996799643733751,0,0,0.9644518733278156,0
Q99873,ANM1_HUMAN,PRMT1,Protein arginine N-methyltransferase 1,"=""""",19.8668946709848,19.5867563982619,18.9615157159949,19.6392688462742,19.7986711935218,19.8407592636421,19.6880810479362,19.4823995376099,18.0574615367011,19.9014474284655,19.6908611795987,19.6677599641417,19.8547431963154,18.6058908751065,19.5940190168077,19.3664045279008,19.727806803942,19.4512792553926,18.8268898612203,19.3779466455077,19.5503796956307,19.8383763840209,19.2480093562313,19.8729611421521,18.5294571911689,0.218448819479242,-0.385649167284635,0.82254680624312,19.4410416293812,0.744759341658099,-4.62824894787257,0.463362561230984,0.996799643733751,0,0,0.8453193762262092,0
Q16881,TRXR1_HUMAN,TXNRD1,"Thioredoxin reductase 1, cytoplasmic","=""""",19.6326182190722,19.122714470436,19.6580601085315,19.7094149585227,19.5755773109264,19.7199610699422,19.8638922932597,19.1373289290723,19.0087913740927,19.8277858899071,19.635984142878,19.7443299050884,19.4946484298354,19.2225703975427,19.5949777843401,19.9400694149787,19.1809465688023,19.5464893144841,19.5216285934242,19.8306318518273,19.7569662327169,19.6858242323019,19.6160435066609,19.8249995234802,19.5415140200585,0.0730066130367781,-0.297910063453814,0.44392328952737,19.5757507416873,0.405377356988861,-4.65409862128074,0.688649035486322,0.996799643733751,0,0,0.97313429591884,0
P15088,CBPA3_HUMAN,CPA3,Mast cell carboxypeptidase A,"=""""",19.6300720693753,20.0170311891463,18.8500688714272,19.4026741329451,18.120318124655,18.7186945356908,19.2718526116813,19.5099446705139,21.4074697626516,19.2311713225363,20.0312843238962,19.7560173728561,18.8176531472432,NA,18.1965504425919,18.8562972114508,19.5338642830419,19.2244539670719,19.1002021198176,19.4134521194824,19.4774663927514,18.7358944773003,17.7618086934906,19.0734049966974,18.4260003694716,-0.714436863799108,-1.53000617686808,0.101132449269869,19.1901519669911,-1.80798728165593,-4.47402236921728,0.0831602868088489,0.996799643733751,-1,0,0.16917966436547,0
P98160,PGBM_HUMAN,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,"=""""",18.5923735588245,22.2716147767732,18.5058297198353,18.7665421342123,18.4000064685896,18.8317883825143,18.9922858857118,19.7660287706126,20.6092731582958,19.1036717118453,19.401122396093,19.5271293080668,18.4495556292748,18.4335940451662,18.3138918260053,18.6278180908214,20.7662789371988,19.4723593427252,18.4368488377641,18.7299664298434,18.7276417221795,18.7768110224075,18.7887225741392,19.0469173845346,18.7006513944872,-0.326145839762447,-1.4983705857878,0.846078906262909,19.1215489403169,-0.573026363965622,-4.64314517218967,0.571746343656701,0.996799643733751,0,0,0.8333220962756519,0
Q9BXW7,HDHD5_HUMAN,HDHD5,Haloacid dehalogenase-like hydrolase domain-containing 5,"=""""",19.6559754688982,18.9639279876959,19.6569901039192,20.8516851364629,20.7993284126345,19.1583366234023,19.2818030430151,19.0469525214411,17.8078839468381,19.3468073036241,19.6200783809838,19.3599235547534,20.0953951506181,NA,19.2669963213025,19.2453933156298,19.2806330779174,19.6113239319552,18.5200303922635,19.7132489435929,19.1832402808649,20.3719361706441,20.5414576692783,19.4763336711404,20.129683223564,0.537378470926633,-0.254519286150342,1.32927622800361,19.541056859685,1.40056588165973,-4.54361099155603,0.174142999616135,0.996799643733751,0,0,0.39091221230218043,0
Q9H2U2,IPYR2_HUMAN,PPA2,"Inorganic pyrophosphatase 2, mitochondrial","=""""",19.2201788136088,19.6824286974814,18.7372384953248,20.4951492769924,20.2157085992673,19.5287001290187,19.365087318525,19.254798643461,19.6524326140377,19.6648387794471,19.026281763842,18.4051143607142,19.6978144420227,19.4470434128147,19.4624455582258,19.2016374897235,19.2868729632276,20.2571676812147,19.8758208004746,19.7363043423056,19.6665386918535,19.6755974382711,19.9348850338681,19.2596903731383,19.9147666135363,0.352887099792767,-0.204497526188729,0.910271725774263,19.5465816932959,1.30393049571173,-4.55648038255335,0.204138421891751,0.996799643733751,0,0,0.5707965604991745,0
