uniprot_id,protein,gene,description,gene_symbol,CR6_T1,CR6_T2,CR7_T1,CR7_T2,CR8_T1,CR8_T2,CR9_T2,CR10_T2,CR12_T1,CR12_T2,CR15_T1,CR17_T1,CR17_T2,CR18_T1,CR18_T2,CR22_T1,CR22_T2,CR23_T1,CR25_T1,CR25_T2,CR72_T1,CR72_T2,CR149_T1,CR149_T2,CR163_T1,CR163_T2,CR383_T1,CR386_T2,PPS2,PPS20,PPS28,PPS31,PPS32,PPS37,PPS40,PPS41,PPS42,PPS44,logFC,CI.L,CI.R,average_intensity,t,B,P.Value,adj.P.Val,sig.PVal,sig.FDR,pi_score,sig_pi
Q13424,SNTA1_HUMAN,SNTA1,Alpha-1-syntrophin,"=""""",19.6775877011081,20.3213334717178,NA,19.4360078637263,19.278782908153,19.7954639332969,NA,19.5103129154655,19.260354005111,19.5251699700876,18.6764688708407,20.0341105524657,19.4497965552589,20.3216253424695,19.992963473848,19.2276598697263,18.8583565887871,18.1818253631677,19.4987340697687,19.728491052266,19.9533258712175,18.519250553355,19.1360716065195,19.0585777303329,19.9491333936603,19.6011497708325,20.4296883250185,18.9806930532926,20.2188967586308,20.4888457518342,19.292225675442,20.2480249920277,20.010099467795,19.8137790446279,19.4758978697326,20.1498731394621,19.377032609799,19.7370230808837,-0.392286283465722,-0.844488552408873,0.0599159854774284,19.5892953667147,-1.76079248860289,-4.87030104553844,0.0869639310577125,0.202901674585827,-1,0,0.38363418746125033,0
Q02952,AKA12_HUMAN,AKAP12,A-kinase anchor protein 12,"=""""",18.2761964141822,18.2150614982227,20.3534017170839,18.8914820311192,18.4675344402703,18.2543617563531,20.6167269321672,19.3303045505268,18.8370080841487,19.5970642878184,20.6747853442401,18.2781861653997,19.2792245680295,17.7117170226034,18.8300891214408,19.7421265054358,19.1456689066712,20.6571076288172,19.5099925714823,19.9675723046548,19.3108041450961,20.7275926568959,18.3950029846942,19.7273441734671,18.0801906928819,18.4920400820175,18.1713296389127,19.8666758620837,17.8913254507409,18.2998118713676,17.5851017069939,17.4452704566418,17.1426736756886,17.498871570209,17.6416834118613,17.4250596367032,16.907978119882,18.332547864074,1.4438677805447,0.787262632056888,2.1004729290325,18.7783398908126,4.45483029401711,1.50621147211582,7.4283793054428e-5,0.00232305680097484,1,1,1.0917343808127258e-6,1
P07942,LAMB1_HUMAN,LAMB1,Laminin subunit beta-1,"=""""",NA,20.6606061595512,20.7077807257349,18.8463820984466,NA,NA,18.9182440015527,NA,NA,19.1293545012643,19.7494169387607,NA,19.0401369188272,NA,NA,18.5970955311811,NA,18.2551552360939,NA,19.1810585443798,17.9201965056159,17.9881189663226,NA,18.1004313305513,NA,NA,NA,18.0320123441628,NA,NA,NA,NA,17.6952180314784,NA,NA,NA,18.2365787065366,NA,1.00960425897595,-0.427421389369081,2.44662990732098,18.8161116587788,1.49590041117096,-4.71866494104813,0.155173194892671,0.293294390346586,0,0,0.15242110158265876,0
Q7L5N1,CSN6_HUMAN,COPS6,COP9 signalosome complex subunit 6,"=""""",19.689129375076,19.2492073944598,NA,19.5781905007066,19.3769236260832,19.4261071625782,19.5922728013192,19.3348245784775,19.7358270075806,19.2260549691832,18.6047246824129,19.4913013816712,19.026366279178,19.844721712908,19.9416907493469,20.0512326094753,19.9321451291105,19.0786868587799,20.0239247833568,19.3007376197273,19.4221634200135,19.6677688796127,20.4419777937182,19.4883412367587,19.7031245362022,19.8041734513663,19.8202413605392,19.6788184194839,19.7628704792953,19.6937861609551,19.569217343524,19.788084787876,20.2461641457384,19.8470005786713,19.6364842897936,19.842716230226,19.5608487172401,19.6067380436966,-0.120915957059825,-0.430128718979314,0.188296804859664,19.6239078134093,-0.792934778115788,-6.04053182066688,0.432984490570432,0.5850879086945,0,0,0.9037404168172934,0
P08572,CO4A2_HUMAN,COL4A2,Collagen alpha-2(IV) chain,"=""""",NA,22.3056439302616,21.9004132604996,17.4165318506465,NA,NA,17.2928631621548,NA,17.0495230638786,19.3188085483451,20.8763548570389,NA,18.6585759894821,19.2500139763643,NA,18.3337012247221,17.5886262280571,18.9278528658619,16.2530741582284,20.6722158891539,18.8629889253283,NA,17.3744914093378,17.4102880929404,17.4842015552752,17.6031176430536,17.0455373139027,17.8764088629227,18.9076657026587,17.9976592470987,17.4339783293253,NA,18.2018456157003,16.703422175652,17.6932784514501,17.7286533578753,17.9561485368013,16.8487256768809,0.90687126905803,-0.299268503714721,2.11301104183078,18.2990869966966,1.5373435693587,-5.15241194796005,0.134981648090812,0.267127818467487,0,0,0.1626563930429963,0
O95292,VAPB_HUMAN,VAPB,Vesicle-associated membrane protein-associated protein B/C,"=""""",17.4960888553389,20.3790195272847,17.9999911638898,19.5910263934947,19.9608648502791,19.5135349038622,18.6129673089952,19.3823856370996,19.7982291812127,19.8592662414796,19.3808458960165,19.147074114933,19.863946358716,20.2099403523803,19.9153543127491,19.6311137919192,19.5788862149003,18.7516515844075,19.3719979687058,19.6705121564196,19.6974359322229,19.3638797371433,19.6227483860498,19.3791759540528,19.9147236475173,19.5256986526049,19.6033545213356,19.459458804811,20.0834243781534,18.988450401986402,19.5606638013373,19.7157420458337,19.7005244975499,19.8831135064652,19.5369996978119,19.894825692874,19.0278853524144,19.7309143696869,-0.305665707832087,-0.742049798189276,0.130718382525101,19.4948346366825,-1.41901123037866,-5.38998422883784,0.164224215312825,0.306077330087679,0,0,0.5756865129183403,0
Q16595,FRDA_HUMAN,FXN,"Frataxin, mitochondrial","=""""",18.9657490238836,19.4916462685188,NA,19.3563387832046,20.5798492944193,20.3885808424586,18.0849083146014,19.203479806677,19.0262062688747,19.1587872332171,18.7149400663742,19.6206692268965,18.6884557419597,19.4943886156827,19.3170596861944,NA,19.6578907225981,18.6103335307313,19.3626461768937,18.9530579790682,19.6846890125977,19.4677273487547,19.431516253992,19.1173455185929,20.4914454798991,20.7562206878257,19.7732337071601,18.8029762584643,19.9365950932303,19.7787634986855,20.2178519628496,20.0007033314584,19.6940357651894,19.8564378272427,20.3556832468091,19.3764502143034,19.4481166683843,19.7226391279017,-0.388888991330241,-0.83644759231546,0.0586696096549783,19.5163171829332,-1.76365458869199,-4.85243409154784,0.0864730758830323,0.202383619605828,-1,0,0.3859798992030643,0
P62847,RS24_HUMAN,RPS24,40S ribosomal protein S24,"=""""",19.6378215297979,20.7134863866797,19.1604880704337,19.7144486938213,19.1423513052039,19.5314021644947,NA,19.5443844954336,19.6499298087346,19.574686114561,19.3244811042002,19.6484345831812,19.8095355473169,19.4962108413474,20.0170036141977,19.7109315652187,19.473432678084,18.5537733935711,19.6967168217031,20.2006377582889,18.8657280677793,19.2657168445536,19.2494946397409,19.2517637407901,19.6332874654852,19.4530595284353,19.2556644388047,18.8316109705125,19.5042960170443,19.6098729073626,19.6534513872622,19.5984404703752,19.644397616546,19.5870059857919,19.6684865081728,19.8566035195524,19.5650351620722,19.2806492668871,-0.253566612957144,-0.566649802972211,0.0595165770579234,19.5236411084713,-1.6422662884082,-5.06989264692244,0.109198771859693,0.233319115029407,0,0,0.5703272644160227,0
Q9UL25,RAB21_HUMAN,RAB21,Ras-related protein Rab-21,"=""""",20.5769565961449,19.4637359218817,18.8552377216804,19.3662983758925,19.0761643900047,19.9519508701485,19.348101383507,19.0075187638579,19.5720293095878,19.0213750226096,19.4962758508568,19.7580751890732,19.9534164874208,19.8402125699729,19.0664879223008,18.9150479740711,18.962612364249,19.5143450812899,18.5879398576869,18.989681364996,19.2807497349569,18.2755751721285,18.7745873912143,20.4430134644729,19.8136815215193,18.7397477515928,20.1570495794695,19.7481025071377,20.1521013527453,20.0464875223296,19.852466425769,20.1135082654997,19.6707660869822,20.0419228764722,18.8853886582919,19.9390875304489,20.2194753824667,20.2813685412921,-0.470635849296894,-0.908331285381411,-0.0329404132123768,19.5199616521585,-2.17831664340938,-4.14430565944284,0.0357962370581221,0.111944595890854,-1,0,0.20863349098281037,0
Q15046,SYK_HUMAN,KARS1,Lysine--tRNA ligase,"=""""",19.9022426882943,19.4070505401032,NA,19.7052053213358,19.7156795448553,20.0930426167494,18.910809144127,19.4908935435513,19.7588974413971,19.6099376899063,19.5920711807626,19.5654373668044,19.0492346331489,19.2391786230035,19.3192812099251,18.8383115733337,19.572650187327,18.801407074412,19.456020984771,19.396793963241,19.4415253507949,19.7201030414972,19.575513823407,19.8057708233609,19.5916520461121,19.497250175238,18.9569295495135,19.358791027494,19.9077156596429,20.2437798292834,19.6484986559181,19.8365073230951,20.0609362540098,19.9507671004514,19.8933634241174,19.7253698254476,20.0032675901444,20.0059438388055,-0.514302809872333,-0.792074717212662,-0.236530902532005,19.5850765044698,-3.75441118297676,-0.449558453087449,6.1004221109009e-4,0.00844242324313186,-1,-1,0.022217825777541444,-1
Q8IWW8,HOT_HUMAN,ADHFE1,"Hydroxyacid-oxoacid transhydrogenase, mitochondrial","=""""",20.3114800106075,19.9789178774855,17.1623868427837,20.2676382951409,20.9692010307067,21.2491650425093,NA,19.0159906284848,19.8929159848218,19.6993503311677,18.3127164156453,19.793625102512,19.4900443632673,19.3928737681054,20.3363720342325,18.4385413715399,19.234710189553,18.3878211305278,18.2989346983993,18.0582012714336,20.2233510372693,18.5592137307934,19.8622367388114,19.5436317224838,20.228426302049,20.6151403192387,19.5036525582826,19.4573091233368,18.8310120312734,19.9045652100652,19.169200966162,18.9838703743281,20.1638268481947,19.6669075788657,18.9540803620031,18.7085515841682,18.483591185034,18.2352707753634,0.217081395465922,-0.485523806582659,0.919686597514502,19.3887763469364,0.626502058657581,-6.1716506639981,0.534918483851444,0.668093210121513,0,0,0.8730041216766766,0
P17568,NDUB7_HUMAN,NDUFB7,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7,"=""""",19.5186267441719,20.231412105358,NA,19.3005055246399,20.3165161691988,20.5533492823963,17.3037676981416,18.9542353719308,18.1059844192766,18.9033831235871,18.3267278499414,19.6926140684835,19.4318565720189,19.800916544543,19.3398509260354,18.5051519826281,19.8330971583841,NA,19.3873032199403,19.8996958389431,19.5813627151858,19.1387067390269,19.3967191778354,19.4029300801046,20.3189888562155,19.9516011249541,19.3047213074047,19.3182110033119,19.0350212637067,20.0576370628387,19.8892287701879,19.678457422993,20.1358181464206,19.4751324943642,20.0825626966112,19.5037649585829,19.4724058751232,20.1981877200936,-0.448663521543462,-1.01564926573865,0.118322222651723,19.4818458892939,-1.60615114724149,-5.09058995052894,0.117179799651923,0.243458979777248,0,0,0.3821450128622531,0
Q8IVF2,AHNK2_HUMAN,AHNAK2,Protein AHNAK2,"=""""",NA,NA,18.3752364968011,NA,16.1653111484091,NA,19.7845540279091,18.5330052671251,NA,17.9412278892416,19.8208534553679,NA,NA,NA,NA,NA,NA,20.1744747938076,17.8984096218114,19.2635527570769,17.4464407809598,20.6242899333496,NA,18.5629714114912,NA,NA,NA,18.6108691555589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.7077843645315,NA,NA,NA,NA,NA,NA,NA,0
Q08495,DEMA_HUMAN,DMTN,Dematin,"=""""",17.4706722111804,16.914714596695,20.1904809687892,18.962390726252,NA,NA,20.3875037484166,NA,17.801464640351,18.1600766133634,18.8891119572919,18.3789145711875,17.550021529899,NA,19.5749630146749,20.3060634086327,19.7485753200416,19.6956040314574,20.4789666050397,18.0616402508937,18.4262894528882,20.1271302269156,20.478171997928,17.7191244512267,17.2069409189465,18.1927530145292,NA,19.2590013184386,NA,16.8235269051291,NA,NA,NA,NA,NA,17.6255941795692,NA,NA,1.86527639842078,0.172657152792897,3.55789564404865,18.7371878663895,2.27351127057124,-3.59047334406501,0.032156294202947897,0.104075747904165,1,0,0.001643003499421456,1
A6NCE7,MP3B2_HUMAN,MAP1LC3B2,Microtubule-associated proteins 1A/1B light chain 3 beta 2,"=""""",19.1954147379233,20.1677284051091,17.1664323925531,19.4109890365412,19.964329316912,18.3280559360262,18.968404412578,18.7569969046854,20.284307107046,19.8484884211755,19.8365494491191,20.0737237286231,19.6702724635267,19.4949795222489,19.1574428144067,19.755329734906,19.7265652492398,19.1963903810955,19.5923226808294,19.5669961050601,18.5042599102686,19.5284012469172,19.9835993101268,19.7615759016421,19.3297558746938,19.8065149005221,20.4359131445957,19.5923510094006,19.7097334437237,19.5102574036746,19.4026143709467,19.3505206370563,20.0071170209433,19.6959134403563,19.2115331946802,19.8014025966958,19.3774520465586,19.0998645502216,-0.0477282910528807,-0.553144310322034,0.457687728216273,19.4808026000692,-0.19130878091521,-6.34873381326531,0.849324487336254,0.896612610918764,0,0,0.9922356033561206,0
P13473,LAMP2_HUMAN,LAMP2,Lysosome-associated membrane glycoprotein 2,"=""""",19.368079025796,18.7378349608659,20.1695142812303,19.3252775659226,19.3760339997156,20.0511772379708,20.0865171859345,19.6499704959147,19.3471041655808,19.4569038532161,19.9801122154137,19.7936356078602,19.5053197691649,19.6932570175247,19.2983998784218,19.4894430735067,19.2767648906749,19.7926716682813,19.5703586004425,19.4227005302809,19.1406275928939,19.5339290666806,19.6997507972528,19.5860802607599,19.610465744122,18.5474131477415,18.7471437888158,19.9797294369822,19.5715487466943,19.0116422994817,18.7047040005816,19.1312901613608,18.7563804661246,19.5590997798179,19.4736136705535,19.8639462751171,19.9933127352649,19.3966447624919,0.232856673783612,-0.10981547281935,0.575528820386574,19.4657473356962,1.37663214747596,-5.44602248320567,0.17685905627973,0.322389559062521,0,0,0.6680438902343044,0
Q13554,KCC2B_HUMAN,CAMK2B,Calcium/calmodulin-dependent protein kinase type II subunit beta,"=""""",19.5758674543015,19.5625217565257,NA,19.3877130382536,18.9413407516175,19.3273864440682,NA,19.4496517422911,19.8970680872491,19.7248780078758,18.1794891681944,19.9340812843481,19.4669510687983,20.0286454231748,19.3100256486136,18.6304711553859,19.5381209093071,17.3614577174922,18.996582704607,19.3924852191823,19.2069052388442,NA,19.4202033416355,19.5529445140504,19.8628692210746,19.6438065231576,19.6822870356409,18.5124336113833,19.7689138343358,20.1351122557408,20.3235990895531,19.9579556244145,20.2200296060581,20.3891925086261,19.8155589408796,20.462302282996,20.2130457247556,19.9835902083918,-0.938144930325986,-1.38676326613814,-0.489526594513833,19.5387282040807,-4.24895972136856,0.833885643730442,1.5647556624653e-4,0.00355465248605338,-1,-1,2.690539093702918e-4,-1
Q9P2E9,RRBP1_HUMAN,RRBP1,Ribosome-binding protein 1,"=""""",NA,NA,19.0724459265866,17.4242982987076,NA,NA,19.7304178689191,18.5596467497592,18.3117735118706,18.9651161176982,19.1517056098046,NA,18.3792557314319,NA,NA,NA,18.3420594271755,19.571045961333,18.919905094287,19.7778262468079,NA,20.4490698538077,NA,19.1188176227893,NA,15.9828510450082,NA,18.9707140268161,NA,NA,18.4853637736378,NA,NA,NA,NA,NA,NA,NA,0.431252982256257,-1.8532668395306,2.71577280404311,18.7771948744965,0.39980825070768,-5.40192305812826,0.694524874350905,0.784513472569581,0,0,0.8545301563990443,0
Q99873,ANM1_HUMAN,PRMT1,Protein arginine N-methyltransferase 1,"=""""",19.8613806715852,19.5449090839926,NA,18.947998064172,19.6468452021865,19.8089301704591,17.9616632718177,19.8248949982936,19.6968137986788,19.4565638068056,17.8788058410282,19.880018402998,19.6695638506217,19.6479726160249,19.823642230899,18.5255172474418,19.5640787895531,NA,19.3101887697902,19.6888352990774,19.4161547182482,18.7182867070904,19.3397201342807,19.5342162883266,19.8242165499764,19.2452014457672,19.8502938049263,18.4356848067428,20.1448651092071,20.2086193030319,20.1889408072461,19.8608444167057,19.8430153327754,19.7241505029944,19.9996117250373,19.9610209448569,19.9155922542942,19.9684673136139,-0.629766587348037,-1.08408796038297,-0.175445214313103,19.5254867855707,-2.81354741165601,-2.7843775589851,0.00796658482303672,0.0428203934238224,-1,-1,0.04767507071716951,-1
Q16881,TRXR1_HUMAN,TXNRD1,"Thioredoxin reductase 1, cytoplasmic","=""""",19.6267190163326,19.0811758316273,18.4495031040219,19.6440815990655,19.7161670008236,19.585136101456,18.8455048978715,19.7032106736548,19.8720730636649,19.1107502581318,18.8296279450068,19.8057618322386,19.6138443131555,19.7243180156539,19.4631993572926,19.1417318678771,19.5643847638147,19.1152607565528,19.8837246976877,19.1415820663058,19.5101983809898,19.4131365089877,19.7922247243442,19.7403755244099,19.6713314048098,19.6129581336886,19.8018313240358,19.4471356560769,19.9330731271878,19.666689691907,19.5144097431803,19.8154991790784,19.6927035329841,19.635769811306,19.8130206549074,19.7191200181882,19.8061491437704,20.0327151998406,-0.271148633958486,-0.563800440237046,0.0215031723200739,19.5404236558402,-1.87699983539145,-4.69089360907727,0.0683811591598128,0.172601500269213,-1,0,0.4831640491754397,0
P15088,CBPA3_HUMAN,CPA3,Mast cell carboxypeptidase A,"=""""",19.6194468844749,19.9726632822478,21.1102490002798,18.8369517693394,19.4101281754367,18.1372232619401,19.307019414691,18.7107026192236,19.2865119914839,19.4908689375671,21.2536762769012,19.2143582602215,20.0156984153717,19.7335201020471,18.7847329893699,NA,18.1737353231396,20.4251586791753,18.8011125819184,19.5005924987714,19.1992967286575,19.0023400280341,19.3726895410909,19.466432528382,18.7184725751692,17.7569631019676,19.0526461885871,18.3412205141653,20.0699237963948,20.2564247449767,18.4972363932783,19.4446328182517,19.0966468842017,20.2224997985982,17.537619321775,18.4433531611788,18.8306671538468,19.5346534554296,0.379096272977357,-0.24112082873511,0.999313374689824,19.2602180864212,1.23941582288105,-5.60176189746707,0.223170381067082,0.375571045758807,0,0,0.566331274918117,0
P98160,PGBM_HUMAN,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,"=""""",18.5835725883732,22.2288160473762,21.4751470495114,18.5008054685629,18.7775746000868,18.4179344472442,17.7739967705139,18.82937863557,19.0086156435438,19.7477512017946,20.4492947410696,19.093900296641,19.3909245145296,19.5067605546484,18.4199402664054,18.3715988232346,18.293781131352,18.5027725005504,18.5764603345443,20.7343452881598,19.4507426333025,18.3380872097994,18.6934498647625,18.7188102518743,18.7630115731042,18.7870495179427,19.0262934962854,18.6157149991583,19.0272931940231,18.7234281946984,18.6048630243043,18.8458270699693,19.0571403238403,18.6611795800631,18.9278397942512,19.3158423595753,18.4852638536237,18.8254227784377,0.283026177306837,-0.473011615530555,1.03906397014423,19.0408060690192,0.758387424103245,-6.0824584021376,0.452999356663137,0.601999145057856,0,0,0.799220498478002,0
